source_package,target_package,import,contain,parameter,call,return,throw,implement,extend,create,use,cast,impllink,annotation,mixin
org.odpi.openmetadata.accessservices.assetmanager.fvt.glossaries,org.odpi.openmetadata.frameworks.openmetadata.enums,1,3,0,0,0,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.accessservices.assetmanager.fvt.glossaries,org.odpi.openmetadata.frameworks.openmetadata.ffdc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.accessservices.assetmanager.fvt.glossaries,org.odpi.openmetadata.frameworks.openmetadata.properties,0,0,0,10,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.accessservices.assetmanager.fvt.glossaries,org.odpi.openmetadata.adminservices.configuration.registration,1,0,0,0,0,0,0,0,0,5,0,0,0,0
org.odpi.openmetadata.accessservices.assetmanager.fvt.glossaries,org.odpi.openmetadata.accessservices.assetmanager.fvt.common,1,0,0,8,0,0,0,1,0,0,0,0,0,0
org.odpi.openmetadata.accessservices.assetmanager.fvt.glossaries,org.odpi.openmetadata.frameworks.auditlog,1,1,0,1,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.accessservices.assetmanager.fvt.glossaries,org.odpi.openmetadata.frameworks.openmetadata.properties.glossaries,1,3,0,3,0,0,0,0,3,0,0,0,0,0
org.odpi.openmetadata.accessservices.assetmanager.fvt.glossaries,org.odpi.openmetadata.fvt.utilities.exceptions,1,0,0,33,0,6,0,0,33,0,0,0,0,0
org.odpi.openmetadata.accessservices.assetmanager.fvt.glossaries,org.odpi.openmetadata.fvt.utilities.auditlog,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.accessservices.assetmanager.fvt.glossaries,org.odpi.openmetadata.fvt.utilities,1,1,0,5,1,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.integration.jdbc.controls,org.odpi.openmetadata.frameworks.openmetadata.specificationproperties,1,1,1,5,1,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.adapters.connectors.integration.jdbc.controls,org.odpi.openmetadata.frameworks.openmetadata.refdata,1,0,0,0,0,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.adapters.connectors.integration.jdbc.controls,org.odpi.openmetadata.frameworks.integration.controls,1,1,1,5,1,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.viewservices.glossarymanager.server,org.odpi.openmetadata.adminservices.configuration.registration,5,3,0,4,0,0,0,0,1,8,0,0,0,0
org.odpi.openmetadata.viewservices.glossarymanager.server,org.odpi.openmetadata.adminservices.registration,1,0,0,1,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.viewservices.glossarymanager.server,org.odpi.openmetadata.viewservices.glossarymanager.admin,1,0,0,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.viewservices.glossarymanager.server,org.odpi.openmetadata.frameworks.openmetadata.ffdc,4,0,0,0,0,7,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.glossarymanager.server,org.odpi.openmetadata.frameworks.openmetadata.handlers,6,27,0,40,4,0,0,0,2,2,0,0,0,0
org.odpi.openmetadata.viewservices.glossarymanager.server,org.odpi.openmetadata.frameworkservices.omf.client,1,0,0,1,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.viewservices.glossarymanager.server,org.odpi.openmetadata.frameworks.openmetadata.properties.glossaries,0,0,0,0,0,0,0,0,0,10,10,0,0,0
org.odpi.openmetadata.viewservices.glossarymanager.server,org.odpi.openmetadata.commonservices.multitenant,2,0,0,61,0,0,0,2,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.glossarymanager.server,org.odpi.openmetadata.frameworks.openmetadata.types,1,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.viewservices.glossarymanager.server,org.odpi.openmetadata.commonservices.ffdc.rest,0,25,24,57,25,0,0,0,25,1,0,0,0,0
org.odpi.openmetadata.viewservices.glossarymanager.server,org.odpi.openmetadata.commonservices.ffdc,3,30,0,132,0,0,0,0,2,0,0,0,0,0
org.odpi.openmetadata.viewservices.glossarymanager.server,org.odpi.openmetadata.frameworks.auditlog,2,28,1,0,0,0,0,0,0,28,0,0,0,0
org.odpi.openmetadata.viewservices.glossarymanager.server,org.odpi.openmetadata.frameworks.openmetadata.enums,3,0,0,0,0,0,0,0,0,3,0,0,0,0
org.odpi.openmetadata.viewservices.glossarymanager.server,org.odpi.openmetadata.tokencontroller,1,0,0,28,0,0,0,1,0,28,0,0,0,0
org.odpi.openmetadata.viewservices.glossarymanager.server,org.odpi.openmetadata.viewservices.glossarymanager.rest,3,3,0,6,3,0,0,0,3,0,0,0,0,0
org.odpi.openmetadata.viewservices.glossarymanager.server,org.odpi.openmetadata.frameworks.openmetadata.client,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.archiveutilities,org.odpi.openmetadata.frameworks.openmetadata.types,3,0,6,0,0,0,0,0,0,163,0,0,0,0
org.odpi.openmetadata.repositoryservices.archiveutilities,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.properties.instances,3,20,41,105,15,0,0,0,8,55,0,0,0,0
org.odpi.openmetadata.repositoryservices.archiveutilities,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.properties,0,0,0,32,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.archiveutilities,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.properties.typedefs,0,67,56,505,47,0,0,0,29,245,8,0,0,0
org.odpi.openmetadata.repositoryservices.archiveutilities,org.odpi.openmetadata.repositoryservices.connectors.stores.archivestore,4,4,2,29,1,0,2,0,0,3,1,0,0,0
org.odpi.openmetadata.repositoryservices.archiveutilities,org.odpi.openmetadata.repositoryservices.ffdc.exception,2,0,0,56,0,1,0,0,56,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.archiveutilities,org.odpi.openmetadata.repositoryservices.ffdc,2,0,0,0,0,0,0,0,0,112,0,0,0,0
org.odpi.openmetadata.repositoryservices.archiveutilities,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.utilities,2,1,0,4,0,0,0,1,1,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.archiveutilities,org.odpi.openmetadata.frameworks.connectors,3,3,0,3,0,0,0,0,1,0,1,0,0,0
org.odpi.openmetadata.repositoryservices.archiveutilities,org.odpi.openmetadata.frameworks.auditlog,1,0,2,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.archiveutilities,org.odpi.openmetadata.frameworks.connectors.properties.beans,0,5,1,12,2,0,0,0,3,2,0,0,0,0
org.odpi.openmetadata.repositoryservices.archiveutilities,org.odpi.openmetadata.adapters.repositoryservices.archiveconnector.file,1,0,0,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.repositoryservices.archiveutilities,org.odpi.openmetadata.repositoryservices.connectors.stores.archivestore.properties,1,8,7,38,2,0,0,0,4,2,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.admin,org.odpi.openmetadata.frameworks.auditlog,1,1,1,5,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.admin,org.odpi.openmetadata.commonservices.multitenant,0,0,0,1,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.admin,org.odpi.openmetadata.adminservices.configuration.properties,1,0,1,7,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.admin,org.odpi.openmetadata.adminservices.registration,1,0,0,1,0,0,0,1,0,1,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.admin,org.odpi.openmetadata.adminservices.configuration.registration,1,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.admin,org.odpi.openmetadata.adminservices.ffdc.exception,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.admin,org.odpi.openmetadata.viewservices.communitymatters.server,1,1,0,1,0,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.admin,org.odpi.openmetadata.viewservices.communitymatters.ffdc,1,0,0,0,0,0,0,0,0,10,0,0,0,0
org.odpi.openmetadata.viewservices.productcatalog.server.spring,org.odpi.openmetadata.viewservices.productcatalog.server,1,1,0,1,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.egeriainfrastructure.properties,org.odpi.openmetadata.serveroperations.properties,3,1,3,0,1,0,0,0,0,5,0,0,0,0
org.odpi.openmetadata.adapters.connectors.egeriainfrastructure.properties,org.odpi.openmetadata.platformservices.properties,2,2,2,0,2,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.adapters.connectors.egeriainfrastructure.properties,org.odpi.openmetadata.frameworks.connectors.properties.beans,2,2,2,0,2,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.adapters.connectors.egeriainfrastructure.properties,org.odpi.openmetadata.repositoryservices.connectors.stores.cohortregistrystore.properties,1,1,2,0,1,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.adapters.connectors.egeriainfrastructure.properties,org.odpi.openmetadata.repositoryservices.properties,1,1,1,0,1,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.adapters.connectors.egeriainfrastructure.properties,org.odpi.openmetadata.governanceservers.integrationdaemonservices.properties,5,1,2,0,1,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.adapters.connectors.egeriainfrastructure.properties,org.odpi.openmetadata.commonservices.ffdc.rest,1,0,1,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.adapters.connectors.egeriainfrastructure.properties,org.odpi.openmetadata.governanceservers.enginehostservices.properties,1,0,1,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.conformance.server,2,2,1,3,1,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.repositoryservices.connectors.omrstopic,1,0,1,1,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.repositoryservices.connectors.stores.archivestore.properties,2,1,2,0,1,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.governanceservers.enginehostservices.server,2,2,1,4,1,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.governanceservers.integrationdaemonservices.server,2,2,1,3,1,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.commonservices.multitenant,3,1,0,19,0,0,0,2,1,9,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.adapters.repositoryservices,1,1,0,2,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.frameworks.openmetadata.ffdc,5,0,0,0,0,8,0,0,0,0,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.repositoryservices.connectors.stores.archivestore,1,0,0,0,0,0,1,0,0,0,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.frameworks.auditlog,2,6,7,31,1,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.frameworks.connectors.properties.beans,1,1,1,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.repositoryservices.ffdc.exception,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.adminservices.configuration.properties,4,7,9,136,1,0,0,0,1,4,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.adminservices.configuration.registration,1,7,5,30,0,0,0,0,0,172,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.adminservices.registration,3,5,6,18,1,0,0,0,0,10,5,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.serveroperations.ffdc,2,0,0,0,0,0,0,0,0,78,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.serveroperations.properties,4,3,5,8,1,0,0,0,2,72,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.serveroperations.rest,3,7,0,13,7,0,0,0,7,3,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.tokencontroller,1,0,0,11,0,0,0,1,0,11,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.commonservices.ffdc,3,12,0,43,0,0,0,0,2,0,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.commonservices.ffdc.rest,1,5,0,8,5,0,0,0,5,0,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.metadatasecurity.server,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.adminservices.classifier,1,1,0,6,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.repositoryservices.admin,2,5,4,27,1,0,0,0,1,2,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.adminservices.ffdc.exception,1,0,0,10,0,6,0,0,10,0,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.adminservices.ffdc,1,0,0,0,0,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.adminservices.rest,1,1,0,2,1,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.serveroperations.server,org.odpi.openmetadata.adminservices.server,2,2,0,19,0,0,0,0,2,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworks.openmetadata.properties,0,9,2,20,17,0,0,0,1,5,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworkservices.omf.client.rest,1,1,0,31,0,0,0,0,2,2,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworkservices.omf.rest,0,42,0,75,0,0,0,0,17,6,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworkservices.omf.ffdc,3,0,0,0,0,0,0,0,0,10,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworkservices.ocf.metadatamanagement.client,1,1,0,2,0,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworkservices.omf.connectors.outtopic,1,1,0,1,0,0,0,0,0,2,2,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworks.openmetadata.properties.translations,1,0,1,0,1,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.repositoryservices.connectors.openmetadatatopic,0,0,0,2,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworks.openmetadata.search,0,4,48,26,0,0,0,0,5,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworks.openmetadata.specificationproperties,1,0,1,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworks.openmetadata.types,1,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworks.openmetadata.ffdc,7,0,0,4,0,149,0,0,4,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworks.connectors,4,2,0,2,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworks.auditlog,3,0,5,1,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.commonservices.ffdc.rest,1,16,0,45,0,0,0,0,15,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.commonservices.ffdc,2,2,0,112,0,0,0,0,2,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworks.connectors.properties.beans,1,1,0,2,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworks.connectors.ffdc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworks.openmetadata.client,1,0,0,2,0,0,0,1,0,95,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworks.openmetadata.builders,2,2,0,2,0,0,0,0,2,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworks.openmetadata.converters,1,1,0,2,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworks.openmetadata.enums,1,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.adminservices.configuration.registration,1,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.client,org.odpi.openmetadata.frameworks.openmetadata.events,2,0,1,1,0,0,0,1,0,11,0,0,0,0
org.odpi.openmetadata.adapters.connectors.postgres.tabulardatasource,org.odpi.openmetadata.frameworks.openmetadata.definitions,2,0,0,2,0,0,0,0,2,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.postgres.tabulardatasource,org.odpi.openmetadata.frameworks.connectors.tabulardatasets,6,0,0,0,0,0,2,0,0,4,0,0,0,0
org.odpi.openmetadata.adapters.connectors.postgres.tabulardatasource,org.odpi.openmetadata.frameworks.connectors.controls,2,0,0,2,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.adapters.connectors.postgres.tabulardatasource,org.odpi.openmetadata.frameworks.connectors,2,1,0,9,0,0,0,3,0,24,0,0,0,0
org.odpi.openmetadata.adapters.connectors.postgres.tabulardatasource,org.odpi.openmetadata.adapters.connectors.resource.jdbc.properties,1,0,0,0,1,0,0,0,0,8,0,0,0,0
org.odpi.openmetadata.adapters.connectors.postgres.tabulardatasource,org.odpi.openmetadata.adapters.connectors.resource.jdbc.ddl.postgres,6,2,2,2,0,0,2,0,1,2,0,0,0,0
org.odpi.openmetadata.adapters.connectors.postgres.tabulardatasource,org.odpi.openmetadata.adapters.connectors.postgres.controls,3,0,0,4,0,0,0,0,0,14,0,0,0,0
org.odpi.openmetadata.adapters.connectors.postgres.tabulardatasource,org.odpi.openmetadata.adapters.connectors,2,0,0,0,0,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.adapters.connectors.postgres.tabulardatasource,org.odpi.openmetadata.frameworks.connectors.properties.beans,0,0,0,5,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.postgres.tabulardatasource,org.odpi.openmetadata.frameworks.connectors.ffdc,1,0,0,7,0,7,0,0,7,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.postgres.tabulardatasource,org.odpi.openmetadata.frameworks.auditlog,0,0,0,6,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.postgres.tabulardatasource,org.odpi.openmetadata.adapters.connectors.controls,2,0,0,0,0,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.adapters.connectors.postgres.tabulardatasource,org.odpi.openmetadata.frameworks.openmetadata.ffdc,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.postgres.tabulardatasource,org.odpi.openmetadata.adapters.connectors.resource.jdbc,1,1,0,5,1,0,0,0,0,1,1,0,0,0
org.odpi.openmetadata.adapters.connectors.postgres.tabulardatasource,org.odpi.openmetadata.adapters.connectors.postgres.ffdc,2,0,0,0,0,0,0,0,0,26,0,0,0,0
org.odpi.openmetadata.adapters.connectors.postgres.tabulardatasource,org.odpi.openmetadata.frameworks.openmetadata.search,1,1,0,2,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.viewservices.subjectarea.server,org.odpi.openmetadata.adminservices.registration,1,0,0,1,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.viewservices.subjectarea.server,org.odpi.openmetadata.adminservices.configuration.registration,5,3,0,3,0,0,0,0,1,8,0,0,0,0
org.odpi.openmetadata.viewservices.subjectarea.server,org.odpi.openmetadata.viewservices.subjectarea.admin,1,0,0,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.viewservices.subjectarea.server,org.odpi.openmetadata.frameworks.openmetadata.properties.governance,1,0,0,0,0,0,0,0,0,1,1,0,0,0
org.odpi.openmetadata.viewservices.subjectarea.server,org.odpi.openmetadata.frameworks.openmetadata.handlers,3,3,0,5,2,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.viewservices.subjectarea.server,org.odpi.openmetadata.frameworks.openmetadata.ffdc,4,0,0,0,0,4,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.subjectarea.server,org.odpi.openmetadata.commonservices.multitenant,2,0,0,8,0,0,0,2,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.subjectarea.server,org.odpi.openmetadata.frameworks.auditlog,2,2,1,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.viewservices.subjectarea.server,org.odpi.openmetadata.frameworkservices.omf.client,1,0,0,1,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.viewservices.subjectarea.server,org.odpi.openmetadata.tokencontroller,1,0,0,2,0,0,0,1,0,2,0,0,0,0
org.odpi.openmetadata.viewservices.subjectarea.server,org.odpi.openmetadata.commonservices.ffdc.rest,0,2,2,4,2,0,0,0,2,0,0,0,0,0
org.odpi.openmetadata.viewservices.subjectarea.server,org.odpi.openmetadata.commonservices.ffdc,3,4,0,11,0,0,0,0,2,0,0,0,0,0
org.odpi.openmetadata.viewservices.subjectarea.server,org.odpi.openmetadata.frameworks.openmetadata.client,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.serveroperations.client,org.odpi.openmetadata.serveroperations.rest,3,3,0,7,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.serveroperations.client,org.odpi.openmetadata.serveroperations.client.rest,1,1,0,6,0,0,0,0,2,2,0,0,0,0
org.odpi.openmetadata.serveroperations.client,org.odpi.openmetadata.serveroperations.properties,2,1,0,6,2,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.serveroperations.client,org.odpi.openmetadata.repositoryservices.connectors.stores.archivestore.properties,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.serveroperations.client,org.odpi.openmetadata.frameworks.auditlog,1,1,2,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.serveroperations.client,org.odpi.openmetadata.frameworks.connectors,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.serveroperations.client,org.odpi.openmetadata.frameworks.connectors.properties.beans,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.serveroperations.client,org.odpi.openmetadata.adminservices.configuration.properties,1,0,0,0,1,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.serveroperations.client,org.odpi.openmetadata.adminservices.rest,1,1,0,1,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.serveroperations.client,org.odpi.openmetadata.commonservices.ffdc,1,1,0,11,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.serveroperations.client,org.odpi.openmetadata.commonservices.ffdc.rest,0,0,0,3,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.serveroperations.client,org.odpi.openmetadata.frameworks.openmetadata.ffdc,3,0,0,0,0,23,0,0,0,0,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.frameworks.openmetadata.refdata,1,3,0,1,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.softwarecapabilities,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.governanceservers.enginehostservices.admin,4,1,0,18,1,0,0,2,0,42,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.governanceservers.enginehostservices.registration,1,0,0,0,0,0,0,1,0,0,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.frameworks.openmetadata.ffdc,5,0,0,3,0,6,0,0,3,0,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.frameworks.openmetadata.events,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.adminservices.configuration.registration,2,0,0,0,0,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.frameworkservices.ocf.metadatamanagement.client,1,0,0,1,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.frameworkservices.omf.client,1,0,0,1,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.adminservices.configuration.properties,2,0,2,16,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.frameworkservices.gaf.client,6,3,7,4,0,0,0,0,2,2,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.frameworks.opengovernance.properties,4,0,0,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.frameworks.opengovernance.client,2,0,1,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.frameworks.openmetadata.client,3,2,2,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.frameworks.connectors.client,3,2,2,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.frameworks.auditlog,3,0,3,11,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties,0,0,0,5,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.frameworks.openmetadata.enums,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.frameworks.opengovernance,0,3,0,6,0,0,0,0,1,1,2,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.frameworks.opengovernance.connectorcontext,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.frameworks.opengovernance.controls,1,0,0,0,0,0,0,0,0,8,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.frameworks.connectors,1,0,1,1,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.engineservices.governanceaction.handlers,org.odpi.openmetadata.frameworks.auditlog.messagesets,1,1,0,0,0,0,0,0,0,0,0,0,0,0
